Start,End,Description,Address,Lat,Lon,Neighborhood
,2014-02-02T02:42:00.000-05:00,RECKLESSLY ENDANGERING ANOTHER PERSON,1400 BLK REGINA ST,40.266758,-76.869247,allison-hill
,2014-02-02T02:35:00.000-05:00,ROBBERY,1400 BLK N 6TH ST,40.272194,-76.8865019,midtown
,2014-02-02T01:11:00.000-05:00,PUBLIC DRUNKENESS,100 BLK WALNUT ST,40.2595827,-76.88409,downtown
2014-02-01T20:00:00.000-05:00,2014-02-01T23:59:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,300 BLK N 2ND ST,40.261789,-76.885609,downtown
,2014-02-01T23:27:00.000-05:00,RECEIVING STOLEN PROPERTY,1600 BLK CARNATION ST,40.2690619,-76.8672509,allison-hill
,2014-02-01T23:12:00.000-05:00,RECEIVING STOLEN PROPERTY,DERRY ST & S 13TH ST,40.2630583,-76.8687651,allison-hill
,2014-02-01T20:52:00.000-05:00,INTENTIONALLY POSS CONT/COUNTRFT SUB BY UNAUTH,1500 BLK REGINA ST,40.2678609,-76.8677934,allison-hill
,2014-02-01T19:48:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,2300 BLK JEFFERSON ST,40.2840734,-76.8906719,uptown
2014-02-01T14:30:00.000-05:00,2014-02-01T18:30:00.000-05:00,THEFT FROM MOTOR VEHICLE,200 BLK THORNWOOD RD,40.2687249,-76.8484888,allison-hill
,2014-02-01T18:08:00.000-05:00,PUBLIC DRUNKENESS,N 17TH ST & ETHEL ST,40.2677136,-76.8649599,allison-hill
,2014-02-01T17:36:00.000-05:00,CRIMINAL ATT/CC 2501 A CRIMINAL HOMICIDE,ETHEL ST & N 17TH ST,40.2677136,-76.8649599,allison-hill
,2014-02-01T16:53:00.000-05:00,MANUFACT/DEL/POSS W INT TO MAN/DEL CONTRLLD SU,1400 BLK DERRY ST,40.263026,-76.866999,allison-hill
,2014-02-01T15:33:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,300 BLK N 2ND ST,40.261789,-76.885609,downtown
,2014-02-01T15:30:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,1800 BLK DERRY ST,40.262147,-76.860239,allison-hill
,2014-02-01T14:47:00.000-05:00,RECKLESSLY ENDANGERING ANOTHER PERSON,ATLAS ST & EMERALD ST,40.2829183,-76.8949008,uptown
,2014-02-01T13:46:00.000-05:00,DISORDERLY CONDUCT OBSCENE LANG/GEST,CITY ISLAND,40.2547112,-76.8876968,downtown
2014-02-01T12:30:00.000-05:00,2014-02-01T12:35:00.000-05:00,RETAIL THEFT-TAKE MDSE,1900 BLK DERRY ST,40.261888,-76.8575989,allison-hill
,2014-02-01T09:30:00.000-05:00,ROBBERY-THREAT IMMED SER INJURY,1300 BLK MAYFLOWER ST,40.2647808,-76.8690079,allison-hill
2014-01-31T22:00:00.000-05:00,2014-02-01T08:55:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,200 BLK N FRONT ST,40.2599155,-76.8852218,downtown
2014-02-01T02:30:00.000-05:00,2014-02-01T08:00:00.000-05:00,THEFT FROM MOTOR VEHICLE,1900 BLK N 2ND ST,40.275326,-76.896786,midtown
,2014-02-01T02:53:00.000-05:00,PUBLIC DRUNKENESS,1900 BLK N 2ND ST,40.275326,-76.896786,midtown
,2014-02-01T02:25:00.000-05:00,MANUFACT/DEL/POSS W INT TO MAN/DEL CONTRLLD SU,200 BLK WALNUT ST,40.2605297,-76.8832499,downtown
,2014-02-01T02:20:00.000-05:00,PROHIBITED OFFENSIVE WEAPONS,1400 BLK DERRY ST,40.263026,-76.866999,allison-hill
,2014-02-01T02:15:00.000-05:00,SIMPLE ASSAULT-ATTEMPTS/CAUSES BODILY INJURY,300 BLK N 2ND ST,40.261789,-76.885609,downtown
2014-02-01T01:00:00.000-05:00,2014-02-01T02:00:00.000-05:00,CRIM'L MISCH-TAMPER W/PROPERTY,400 BLK CRESCENT ST,40.259435,-76.869955,allison-hill
,2014-02-01T00:15:00.000-05:00,PUBLIC DRUNKENESS,N 6TH ST & SCHUYLKILL ST,40.286887,-76.8937118,uptown
,2014-01-31T23:13:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,300 BLK MARKET ST,40.261347,-76.880781,downtown
,2014-01-31T21:32:00.000-05:00,ROBBERY-THREAT IMMED SER INJURY,BOAS ST & N 2ND ST,40.2663105,-76.8898871,midtown
2014-01-31T11:00:00.000-05:00,2014-01-31T19:20:00.000-05:00,BURGLARY-ENTERS STRUCTURE W/NO PERSON PRESENT,FIRST BLK S 18TH ST,40.266401,-76.862954,allison-hill
,2014-01-31T18:26:00.000-05:00,USE/POSS W INTENT TO USE DRUG PARAPHERNALIA,1900 BLK MARKET ST,40.268583,-76.861152,allison-hill
,2014-01-31T18:01:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,DERRY ST & S 23RD ST,40.2601881,-76.84789,allison-hill
,2014-01-31T17:46:00.000-05:00,DR UNREGIST VEH,N FRONT ST & LOCUST ST,40.2599212,-76.8852028,downtown
,2014-01-31T17:30:00.000-05:00,DRIVING WITHOUT A LICENSE,1600 BLK DERRY ST,40.2626871,-76.8652282,allison-hill
,2014-01-31T15:13:00.000-05:00,STAND UNATTENDED,300 BLK MARKET ST,40.261347,-76.880781,downtown
,2014-01-31T15:00:00.000-05:00,PUBLIC DRUNKENESS,N 3RD ST & MACLAY ST,40.2790395,-76.8957373,
,2014-01-31T12:15:00.000-05:00,MANUFACT/DEL/POSS W INT TO MAN/DEL CONTRLLD SU,DERRY ST & EVERGREEN ST,40.2632021,-76.8698662,allison-hill
,2014-01-31T12:14:00.000-05:00,DRIVING WITHOUT A LICENSE,500 BLK S 14TH ST,40.2593924,-76.8656825,allison-hill
,2014-01-31T01:24:00.000-05:00,CRIMINAL ATT/CC 3934 A THEFT FROM MOTOR VEHICLE,1500 BLK GREEN ST,40.2710511,-76.8916442,midtown
,2014-01-30T23:40:00.000-05:00,MANUFACT/DEL/POSS W INT TO MAN/DEL CONTRLLD SU,HUMMEL ST & KITTATINNY ST,40.2613916,-76.8694373,allison-hill
,2014-01-30T23:03:00.000-05:00,RESIST ARREST/OTHER LAW ENFORCE,N 15TH ST & SHOOP ST,40.2684396,-76.8687575,allison-hill
,2014-01-30T21:22:00.000-05:00,DRIVING UNDER THE INFLUENCE OF ALCOHOL,DERRY ST & S 18TH ST,40.2619976,-76.8605892,allison-hill
2014-01-30T19:00:00.000-05:00,2014-01-30T21:00:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,1400 BLK MARKET ST,40.2663269,-76.869024,allison-hill
,2014-01-30T17:57:00.000-05:00,RETAIL THEFT-TAKE MDSE,1500 BLK N CAMERON ST,40.276748,-76.8797529,allison-hill
2014-01-29T22:00:00.000-05:00,2014-01-30T17:50:00.000-05:00,CRIM'L MISCH-TAMPER W/PROPERTY,1900 BLK BELLEVUE RD,40.266685,-76.8603569,allison-hill
,2014-01-30T17:15:00.000-05:00,THEFT FROM MOTOR VEHICLE,2400 BLK N 3RD ST,40.2838979,-76.8979998,uptown
,2014-01-30T16:50:00.000-05:00,STAND UNATTENDED,S 19TH ST & BELLEVUE RD,40.2664354,-76.8603755,allison-hill
,2014-01-30T16:38:00.000-05:00,PUBLIC DRUNKENESS,N CAMERON ST & MACLAY ST,40.2831032,-76.8808137,
,2014-01-30T16:23:00.000-05:00,DUTIES AT STOP SIGNS,N 3RD ST & VERBEKE ST,40.2696259,-76.8889145,midtown
,2014-01-30T16:07:00.000-05:00,AGG ASSAULT-ATTEMPT TO OR CAUSE SER BODILY INJ,1900 BLK BELLEVUE RD,40.266685,-76.8603569,allison-hill
,2014-01-30T14:17:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,S CAMERON ST & SYCAMORE ST,40.2506542,-76.8658737,allison-hill
,2014-01-30T14:06:00.000-05:00,MANUFACT/DEL/POSS W INT TO MAN/DEL CONTRLLD SU,2700 BLK LEXINGTON ST,40.290039,-76.896001,uptown
,2014-01-30T13:40:00.000-05:00,DISREGARD RED SIGNAL,COMMONWEALTH AV & WALNUT ST,40.2633284,-76.8807371,downtown
,2014-01-30T12:02:00.000-05:00,ROBBERY-TAKE PROPERTY FR OTHER/FORCE,2400 BLK MARKET ST,40.271572,-76.850859,allison-hill
,2014-01-30T09:36:00.000-05:00,RETAIL THEFT-TAKE MDSE,1100 BLK MARKET ST,40.264853,-76.874247,allison-hill
2014-01-29T20:00:00.000-05:00,2014-01-30T08:00:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,1700 BLK LOGAN ST,40.2743446,-76.8913575,midtown
,2014-01-30T04:08:00.000-05:00,USE/POSS W INTENT TO USE DRUG PARAPHERNALIA,300 BLK S 13TH ST,40.261604,-76.868333,allison-hill
,2014-01-30T01:38:00.000-05:00,AGG ASSAULT-ATTEMPT TO OR CAUSE SER BODILY INJ,DAISY ST & HUNTER ST,40.2602275,-76.8652874,allison-hill
,2014-01-29T21:20:00.000-05:00,ROBBERY-TAKE PROPERTY FR OTHER/FORCE,HOLLY ST & S 18TH ST,40.2639631,-76.8615369,allison-hill
,2014-01-29T21:14:00.000-05:00,SIMPLE ASSAULT-ATTEMPTS/CAUSES BODILY INJURY,MACLAY ST & N CAMERON ST,40.2831032,-76.8808137,
2014-01-29T20:45:00.000-05:00,2014-01-29T21:09:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,500 BLK WOODBINE ST,40.281658,-76.8934869,uptown
,2014-01-29T19:22:00.000-05:00,PUBLIC DRUNKENESS,1500 BLK STATE ST,40.270748,-76.869077,allison-hill
,2014-01-29T16:20:00.000-05:00,SIMPLE ASSLT-FEAR OF BODILY INJ BY PHYSICAL ME,DERRY ST & S 19TH ST,40.2615479,-76.8580347,allison-hill
,2014-01-29T16:00:00.000-05:00,PUBLIC DRUNKENESS,S 4TH ST & MARKET ST,40.261946,-76.8797305,downtown
2014-01-29T15:15:00.000-05:00,2014-01-29T15:25:00.000-05:00,THEFT FROM MOTOR VEHICLE,2500 BLK N 3RD ST,40.285776,-76.899264,uptown
2014-01-28T21:00:00.000-05:00,2014-01-29T15:00:00.000-05:00,CRIM'L MISCH-TAMPER W/PROPERTY,100 BLK BALM ST,40.26731,-76.8722509,allison-hill
,2014-01-29T14:50:00.000-05:00,STAND UNATTENDED,300 BLK NECTARINE ST,40.2612052,-76.8700062,allison-hill
,2014-01-29T14:06:00.000-05:00,ROBBERY,300 BLK CARLISLE ST,40.2637523,-76.8622322,allison-hill
,2014-01-29T14:00:00.000-05:00,"HARASSMENT - PHYSICALLY STRIKE, ETC",2400 BLK REEL ST,40.285003,-76.894299,uptown
,2014-01-29T13:16:00.000-05:00,DRIVING AT SAFE SPEED,MACLAY ST & N CAMERON ST,40.2831032,-76.8808137,
2014-01-28T18:00:00.000-05:00,2014-01-29T13:00:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,2100 BLK SWATARA ST,40.264203,-76.854427,allison-hill
,2014-01-29T13:00:00.000-05:00,SIMPLE ASSAULT-ATTEMPTS/CAUSES BODILY INJURY,1200 BLK GREEN ST,40.2681879,-76.8895468,midtown
,2014-01-29T10:35:00.000-05:00,"HARASSMENT - PHYSICALLY STRIKE, ETC",1800 BLK N 3RD ST,40.275176,-76.893406,midtown
2014-01-29T02:00:00.000-05:00,2014-01-29T09:00:00.000-05:00,CRIM TRES-BREAK INTO STRUCTURE,1800 BLK BOAS ST,40.275666,-76.866454,allison-hill
,2014-01-29T08:50:00.000-05:00,ABANDONING VEH ON HIGHWAY,200 BLK PEFFER ST,40.2765412,-76.8972832,midtown
,2014-01-29T08:30:00.000-05:00,ABANDONING VEH ON HIGHWAY,200 BLK MACLAY ST,40.278304,-76.8985452,
2014-01-28T21:00:00.000-05:00,2014-01-29T08:00:00.000-05:00,THEFT FROM MOTOR VEHICLE,1100 BLK HUDSON ST,40.254157,-76.8533048,allison-hill
2014-01-28T17:00:00.000-05:00,2014-01-29T07:00:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,1800 BLK REGINA ST,40.2692958,-76.8640718,allison-hill
,2014-01-29T00:43:00.000-05:00,DR UNREGIST VEH,S 26TH ST & DERRY ST,,,
,2014-01-29T00:10:00.000-05:00,DISREGARD RED SIGNAL,N 2ND ST & FORSTER ST,40.2652508,-76.8891369,downtown
,2014-01-28T22:02:00.000-05:00,RECKLESSLY ENDANGERING ANOTHER PERSON,N 18TH ST & PARK ST,40.2684981,-76.8637067,allison-hill
,2014-01-28T21:50:00.000-05:00,DR UNREGIST VEH,N 6TH ST & MACLAY ST,40.280499,-76.8903799,
,2014-01-28T19:36:00.000-05:00,HARASSMENT & STALKING - ALARM REPEAT ANNOY,1200 BLK MARKET ST,40.265322,-76.872538,allison-hill
2014-01-28T02:30:00.000-05:00,2014-01-28T19:00:00.000-05:00,BURGLARY-ENTERS STRUCTURE W/NO PERSON PRESENT,FIRST BLK S 19TH ST,40.266529,-76.8616,allison-hill
,2014-01-28T18:50:00.000-05:00,DUTIES AT STOP SIGNS,N 3RD ST & KELKER ST,40.275222,-76.8929783,midtown
,2014-01-28T17:30:00.000-05:00,DISREGARD RED SIGNAL,N 2ND ST & CALDER ST,40.2696044,-76.8922616,midtown
,2014-01-28T14:00:00.000-05:00,PANHANDLING AND SOLICITATION,N 3RD ST & MACLAY ST,40.2790395,-76.8957373,
2014-01-28T10:00:00.000-05:00,2014-01-28T13:11:00.000-05:00,THEFT EXTORT-INFLICT HARM NOT BENEFIT ACTOR,200 BLK BRIGGS ST,40.2648645,-76.8883438,downtown
,2014-01-28T11:12:00.000-05:00,CARELESS DRIVING,N FRONT ST & MACLAY ST,40.2779596,-76.8997611,
2014-01-27T22:30:00.000-05:00,2014-01-28T10:30:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,2400 BLK REEL ST,40.285003,-76.894299,uptown
2014-01-27T22:00:00.000-05:00,2014-01-28T09:00:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,N 5TH ST & SENECA ST,40.2847033,-76.8950361,uptown
,2014-01-27T23:26:00.000-05:00,DRIVING UNDER THE INFLUENCE OF ALCOHOL,CHESTNUT ST & S 2ND ST,40.2588791,-76.8802376,downtown
2014-01-27T22:15:00.000-05:00,2014-01-27T22:26:00.000-05:00,SIMPLE ASSAULT-ATTEMPTS/CAUSES BODILY INJURY,100 BLK EVERGREEN ST,40.264224,-76.870595,allison-hill
,2014-01-27T22:12:00.000-05:00,DRIVING WITHOUT A LICENSE,BOAS ST & N 3RD ST,40.2674102,-76.8873108,midtown
,2014-01-27T21:51:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,DERRY ST & S 23RD ST,40.2601881,-76.84789,allison-hill
,2014-01-27T20:20:00.000-05:00,USE/POSS W INTENT TO USE DRUG PARAPHERNALIA,ELM ST & N 17TH ST,40.2705286,-76.866319,allison-hill
2014-01-27T19:30:00.000-05:00,2014-01-27T20:00:00.000-05:00,SIMPLE ASSAULT-ATTEMPTS/CAUSES BODILY INJURY,BERRYHILL ST & S 13TH ST,40.2590305,-76.866907,allison-hill
,2014-01-27T19:48:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,KELKER ST & N 3RD ST,40.275222,-76.8929783,midtown
,2014-01-27T16:35:00.000-05:00,INTENTIONALLY POSS CONT/COUNTRFT SUB BY UNAUTH,1900 BLK N CAMERON ST,40.281197,-76.880827,allison-hill
2014-01-27T13:30:00.000-05:00,2014-01-27T14:00:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,300 BLK WALNUT ST,40.2616797,-76.882249,downtown
,2014-01-27T12:28:00.000-05:00,SIMPLE ASSAULT-ATTEMPTS/CAUSES BODILY INJURY,1500 BLK NAUDAIN ST,40.2590802,-76.8640169,allison-hill
,2014-01-27T11:50:00.000-05:00,POSSESSION OF FIREARM BY MINOR,1400 BLK S 15TH ST,40.248619,-76.8599271,allison-hill
,2014-01-27T11:41:00.000-05:00,ASSAULT ON SPORTS OFFICIAL,2100 BLK N 6TH ST,40.280569,-76.890761,uptown
2014-01-26T22:00:00.000-05:00,2014-01-27T09:30:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,2400 BLK REEL ST,40.285003,-76.894299,uptown
,2014-01-27T09:15:00.000-05:00,"HARASSMENT - PHYSICALLY STRIKE, ETC",FIRST BLK S 2ND ST,40.2587369,-76.880172,downtown
,2014-01-27T07:46:00.000-05:00,FORGERY-UTTERS FORGED WRITING,100 BLK S 25TH ST,40.2706215,-76.8444783,allison-hill
2014-01-27T00:30:00.000-05:00,2014-01-27T06:00:00.000-05:00,BURGLARY- ENTERS STRUCTURE WITH PERSON PRESENT,1900 BLK DERRY ST,40.261888,-76.8575989,allison-hill
,2014-01-27T04:20:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,N 6TH ST & SCHUYLKILL ST,40.286887,-76.8937118,uptown
,2014-01-27T02:02:00.000-05:00,DRIVING WITHOUT A LICENSE,HOWARD ST & S 13TH ST,40.2653023,-76.8698298,allison-hill
2014-01-27T01:20:00.000-05:00,2014-01-27T01:27:00.000-05:00,USE/POSS W INTENT TO USE DRUG PARAPHERNALIA,MARKET ST & S 13TH ST,40.2658321,-76.8700775,allison-hill
,2014-01-27T01:20:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,S SUMMIT ST & CHESTNUT ST,40.2641887,-76.8713912,allison-hill
,2014-01-27T00:15:00.000-05:00,DR UNREGIST VEH,N 2ND ST & DELAWARE ST,40.2759357,-76.896863,midtown
,2014-01-26T23:03:00.000-05:00,PUBLIC DRUNKENESS,200 BLK N 2ND ST,40.2603973,-76.8838477,downtown
,2014-01-26T21:30:00.000-05:00,UNSAFE LANE CHANGE,CUMBERLAND ST & N CAMERON ST,40.2732823,-76.8776017,allison-hill
,2014-01-26T21:21:00.000-05:00,USE/POSS W INTENT TO USE DRUG PARAPHERNALIA,1200 BLK KITTATINNY ST,40.2610362,-76.8705813,allison-hill
,2014-01-26T17:27:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,1700 BLK BOAS ST,40.2749208,-76.8683896,allison-hill
,2014-01-26T16:37:00.000-05:00,RETAIL THEFT-TAKE MDSE,100 BLK S 25TH ST,40.2706215,-76.8444783,allison-hill
,2014-01-26T15:38:00.000-05:00,MARIJUANA-SMALL AMT PERSONAL USE,N 2ND ST & WALNUT ST,40.2605158,-76.8832401,downtown
,2014-01-26T15:28:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,S 15TH ST & MARKET ST,40.2666922,-76.8669497,allison-hill
,2014-01-26T11:39:00.000-05:00,DR UNREGIST VEH,FIRST BLK N 17TH ST,40.2702172,-76.866275,allison-hill
,2014-01-26T07:05:00.000-05:00,RETAIL THEFT-TAKE MDSE,1100 BLK MARKET ST,40.264853,-76.874247,allison-hill
,2014-01-26T05:29:00.000-05:00,DRIVING UNDER THE INFLUENCE OF ALCOHOL,2600 BLK N 3RD ST,40.287179,-76.899921,uptown
2014-01-26T05:10:00.000-05:00,2014-01-26T05:20:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,HALL MANOR,40.2497735,-76.855845,allison-hill
,2014-01-26T03:10:00.000-05:00,PUBLIC DRUNKENESS,FIRST BLK N 2ND ST,40.260462,-76.8834882,downtown
,2014-01-26T00:59:00.000-05:00,INTENTIONALLY POSS CONT/COUNTRFT SUB BY UNAUTH,1300 BLK VERNON ST,40.2643921,-76.8693913,allison-hill
2014-01-25T14:30:00.000-05:00,2014-01-26T00:30:00.000-05:00,BURGLARY-ENTERS STRUCTURE W/NO PERSON PRESENT,500 BLK WOODBINE ST,40.281658,-76.8934869,uptown
,2014-01-25T22:51:00.000-05:00,DRIVING WITHOUT A LICENSE,CALDER ST & N CAMERON ST,40.2755485,-76.8783853,allison-hill
,2014-01-25T21:42:00.000-05:00,PUBLIC DRUNKENESS,2000 BLK MARKET ST,40.2690119,-76.859612,allison-hill
,2014-01-25T20:50:00.000-05:00,DR UNREGIST VEH,1300 BLK DERRY ST,40.2630701,-76.8687464,allison-hill
,2014-01-25T18:46:00.000-05:00,PUBLIC DRUNKENESS,700 BLK DIVISION ST,40.292948,-76.8923609,uptown
,2014-01-25T18:01:00.000-05:00,RECKLESSLY ENDANGERING ANOTHER PERSON,1400 BLK MARKET ST,40.2663269,-76.869024,allison-hill
,2014-01-25T17:12:00.000-05:00,PUBLIC DRUNKENESS,N CAMERON ST & HERR ST,40.2724165,-76.8772986,allison-hill
,2014-01-25T16:15:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,800 BLK N 18TH ST,40.273793,-76.86653,allison-hill
,2014-01-25T13:50:00.000-05:00,OPERATION OF VEHICLE W/O VALID INSPECTION,N FRONT ST & REILY ST,40.2699661,-76.8942056,midtown
,2014-01-25T10:51:00.000-05:00,"HARASSMENT - PHYSICALLY STRIKE, ETC",2300 BLK N 6TH ST,40.283721,-76.892364,uptown
,2014-01-25T10:50:00.000-05:00,USE/POSS W INTENT TO USE DRUG PARAPHERNALIA,FIRST BLK S 3RD ST,40.2599907,-76.8792267,downtown
2014-01-24T23:00:00.000-05:00,2014-01-25T04:30:00.000-05:00,BURGLARY-ENTERS STRUCTURE W/NO PERSON PRESENT,1900 BLK N 5TH ST,40.2777559,-76.891009,midtown
,2014-01-25T04:00:00.000-05:00,DRIVING WITHOUT A LICENSE,S 13TH ST & VERNON ST,40.2643782,-76.8693955,allison-hill
2014-01-24T23:00:00.000-05:00,2014-01-25T00:41:00.000-05:00,BURGLARY- ENTERS STRUCTURE WITH PERSON PRESENT,1500 BLK S 12TH ST,40.245075,-76.859106,allison-hill
,2014-01-24T23:22:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,100 BLK S 25TH ST,40.2706215,-76.8444783,allison-hill
,2014-01-24T23:07:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,400 BLK S 13TH ST,40.260179,-76.867712,allison-hill
,2014-01-24T22:23:00.000-05:00,TERRORISTIC THREATS,2300 BLK LUCE ST,40.2594235,-76.8474978,allison-hill
2014-01-24T17:00:00.000-05:00,2014-01-24T22:00:00.000-05:00,BURGLARY-ENTERS STRUCTURE W/NO PERSON PRESENT,FIRST BLK S 18TH ST,40.266401,-76.862954,allison-hill
2014-01-24T13:00:00.000-05:00,2014-01-24T20:00:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,3200 BLK N 3RD ST,40.298461,-76.899992,uptown
,2014-01-24T19:56:00.000-05:00,ROBBERY-INFLICT THREAT IMM BOD INJ,2700 BLK N 6TH ST,40.290286,-76.895003,uptown
,2014-01-24T19:38:00.000-05:00,DRIV WHILE OPER PRIV SUSP OR REVOKED,N CAMERON ST & MARKET ST,40.2645319,-76.8745333,allison-hill
,2014-01-24T17:26:00.000-05:00,RETAIL THEFT-TAKE MDSE,2300 BLK N 3RD ST,40.282326,-76.897555,uptown
,2014-01-24T17:16:00.000-05:00,MANUFACT/DEL/POSS W INT TO MAN/DEL CONTRLLD SU,1200 BLK DERRY ST,40.263611,-76.871111,allison-hill
,2014-01-24T16:47:00.000-05:00,UNSAFE LANE CHANGE,S 19TH ST & SYCAMORE ST,40.2538859,-76.8543756,allison-hill
,2014-01-24T16:04:00.000-05:00,CR CONSP ENG/35 780-113 A30 MANUFACT/DEL/POSS W IN,DERRY ST & S 18TH ST,40.2619976,-76.8605892,allison-hill
2014-01-23T14:00:00.000-05:00,2014-01-24T12:00:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,100 BLK WALNUT ST,40.2595827,-76.88409,downtown
,2014-01-24T11:24:00.000-05:00,DISREGARD RED SIGNAL,N 2ND ST & DIVISION ST,40.2910884,-76.9044658,uptown
,2014-01-24T10:47:00.000-05:00,DISREGARD RED SIGNAL,FORSTER ST & N 2ND ST,40.2652508,-76.8891369,downtown
2014-01-23T17:00:00.000-05:00,2014-01-24T08:00:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,1900 BLK GREEN ST,40.27588,-76.8954229,midtown
,2014-01-24T07:00:00.000-05:00,SIMPLE ASSAULT-ATTEMPTS/CAUSES BODILY INJURY,HALL MANOR,40.2497735,-76.855845,allison-hill
,2014-01-24T03:34:00.000-05:00,MARIJUANA-SMALL AMT PERSONAL USE,FIRST BLK N 2ND ST,40.260462,-76.8834882,downtown
2014-01-24T02:19:00.000-05:00,2014-01-24T02:19:00.000-05:00,CRIM'L MISCH-INT'L DAMAGE REAL/PERSONAL PROP O,1000 BLK S 18TH ST,40.254391,-76.857303,allison-hill
,2014-01-24T01:27:00.000-05:00,OPER VEH W/O REQ'D FINANC RESP,200 BLK S 13TH ST,40.2630496,-76.8687807,allison-hill
,2014-01-24T00:19:00.000-05:00,PUBLIC DRUNKENESS,FIRST BLK N 2ND ST,40.260462,-76.8834882,downtown
,2014-01-23T22:06:00.000-05:00,MARIJUANA-SMALL AMT PERSONAL USE,100 BLK HERR ST,40.2679887,-76.8878619,midtown
,2014-01-23T21:30:00.000-05:00,ROBBERY-THREAT IMMED SER INJURY,100 BLK EVERGREEN ST,40.264224,-76.870595,allison-hill
,2014-01-23T20:35:00.000-05:00,DUTIES AT STOP SIGNS,N 5TH ST & EMERALD ST,40.2830826,-76.89428,uptown
,2014-01-23T19:32:00.000-05:00,MANUFACT/DEL/POSS W INT TO MAN/DEL CONTRLLD SU,EMERALD ST & JEFFERSON ST,40.2840706,-76.8906508,uptown
,2014-01-23T18:12:00.000-05:00,SELL NONCONT SUBS REPRES SUBSTANCE AS CONTROLLED,200 BLK EVERGREEN ST,40.2629881,-76.8697598,allison-hill
,2014-01-23T18:10:00.000-05:00,STAND UNATTENDED,N 6TH ST & DIVISION ST,40.2915673,-76.8950456,uptown
,2014-01-23T16:45:00.000-05:00,PUBLIC DRUNKENESS,2900 BLK N 7TH ST,40.2916554,-76.8936195,uptown
2014-01-23T11:00:00.000-05:00,2014-01-23T12:00:00.000-05:00,THEFT BY DECEPTION,2000 BLK N 2ND ST,40.2765256,-76.8973014,midtown
,2014-01-23T08:41:00.000-05:00,HARASSMENT & STALKING - ALARM REPEAT ANNOY,400 BLK CUMBERLAND CT,40.269204,-76.8871949,midtown
2014-01-21T22:00:00.000-05:00,2014-01-23T08:30:00.000-05:00,THEFT BY UNLAWFUL TAKING - MOVABLE PROPERTY,200 BLK MUENCH ST,40.275676,-76.8961099,midtown
,2014-01-23T04:25:00.000-05:00,DISREGARD RED SIGNAL,S 17TH ST & DERRY ST,40.2622216,-76.8623465,allison-hill
,2014-01-22T23:45:00.000-05:00,DISORDERLY CONDUCT HAZARDOUS/PHYSI OFF,1800 BLK N 4TH ST,40.2759052,-76.8914281,midtown
,2014-01-22T22:35:00.000-05:00,MANUFACT/DEL/POSS W INT TO MAN/DEL CONTRLLD SU,1700 BLK ETHEL ST,40.267728,-76.8649624,allison-hill
,2014-01-22T19:50:00.000-05:00,VEHICLE TURNING LEFT,N 6TH ST & GEARY ST,40.2896203,-76.8945243,uptown
,2014-01-22T19:32:00.000-05:00,MARIJUANA-SMALL AMT PERSONAL USE,900 BLK N 6TH ST,40.267482,-76.884693,midtown
,2014-01-22T19:11:00.000-05:00,DISREGARD RED SIGNAL,N 2ND ST & MACLAY ST,40.2782888,-76.8985467,
